,analysis_id,stratum_1,stratum_2,stratum_3,stratum_4,stratum_5,count_value,min_value,max_value,avg_value,stdev_value,median_value,p10_value,p25_value,p75_value,p90_value
9283,406,4303996,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9284,406,4303996,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9285,406,4304002,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9286,406,4304002,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9287,406,4304010,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9288,406,4304010,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9289,406,4304484,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9290,406,4304484,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9291,406,4305080,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9292,406,4305080,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9293,406,4305334,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9294,406,4305334,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9295,406,4305376,8507,,,,132,1.0,101.0,51.0,31.74324475831448,51.0,11.0,21.0,81.0,91.0
9296,406,4305376,8532,,,,132,1.0,101.0,51.0,31.74324475831448,51.0,11.0,21.0,81.0,91.0
9297,406,4305500,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9298,406,4305500,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9299,406,4305951,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9300,406,4305951,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9301,406,4306084,8507,,,,242,1.0,101.0,51.0,31.688316105362258,51.0,11.0,21.0,81.0,91.0
9302,406,4306084,8532,,,,242,1.0,101.0,51.0,31.688316105362258,51.0,11.0,21.0,81.0,91.0
9303,406,4306292,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9304,406,4306292,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9305,406,4307098,8507,,,,44,1.0,101.0,51.0,31.98836997962679,51.0,11.0,21.0,81.0,91.0
9306,406,4307098,8532,,,,44,1.0,101.0,51.0,31.98836997962679,51.0,11.0,21.0,81.0,91.0
9307,406,4307111,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9308,406,4307111,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9309,406,4307213,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9310,406,4307213,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9311,406,4307214,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9312,406,4307214,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9313,406,4307356,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9314,406,4307356,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9315,406,4307721,8507,,,,176,1.0,101.0,51.0,31.712998686883676,51.0,11.0,21.0,81.0,91.0
9316,406,4307721,8532,,,,176,1.0,101.0,51.0,31.712998686883676,51.0,11.0,21.0,81.0,91.0
9317,406,4307885,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9318,406,4307885,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9319,406,4307925,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9320,406,4307925,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9321,406,4308071,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9322,406,4308071,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9323,406,4308074,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9324,406,4308074,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9325,406,4308093,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9326,406,4308093,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9327,406,4308096,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9328,406,4308096,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9329,406,4308391,8507,,,,132,1.0,101.0,51.0,31.74324475831448,51.0,11.0,21.0,81.0,91.0
9330,406,4308391,8532,,,,132,1.0,101.0,51.0,31.74324475831448,51.0,11.0,21.0,81.0,91.0
9331,406,4308393,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9332,406,4308393,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9333,406,4308394,8507,,,,110,0.0,101.0,50.99090909090909,31.78208353818794,51.0,11.0,21.0,81.0,91.0
9334,406,4308394,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9335,406,4308550,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9336,406,4308550,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9337,406,4308552,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9338,406,4308552,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9339,406,4308570,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9340,406,4308570,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9341,406,4308623,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9342,406,4308623,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9343,406,4308632,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9344,406,4308632,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9345,406,4308713,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9346,406,4308713,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9347,406,4308850,8507,,,,220,1.0,101.0,51.0,31.694892491467172,51.0,11.0,21.0,81.0,91.0
9348,406,4308850,8532,,,,220,1.0,101.0,51.0,31.694892491467172,51.0,11.0,21.0,81.0,91.0
9349,406,4308851,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9350,406,4308851,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9351,406,4308852,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9352,406,4308852,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9353,406,4308853,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9354,406,4308853,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9355,406,4309006,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9356,406,4309006,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9357,406,4309008,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9358,406,4309008,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9359,406,4309018,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9360,406,4309018,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9361,406,4309019,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9362,406,4309019,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9363,406,4309020,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9364,406,4309020,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9365,406,4309167,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9366,406,4309167,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9367,406,4309222,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9368,406,4309222,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9369,406,4309304,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9370,406,4309304,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9371,406,4309318,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9372,406,4309318,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9373,406,4309481,8507,,,,198,1.0,101.0,51.0,31.702935859821874,51.0,11.0,21.0,81.0,91.0
9374,406,4309481,8532,,,,198,1.0,101.0,51.0,31.702935859821874,51.0,11.0,21.0,81.0,91.0
9375,406,4309482,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9376,406,4309482,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9377,406,4309483,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9378,406,4309483,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9379,406,4309487,8507,,,,154,1.0,101.0,51.0,31.725950698322947,51.0,11.0,21.0,81.0,91.0
9380,406,4309487,8532,,,,154,1.0,101.0,51.0,31.725950698322947,51.0,11.0,21.0,81.0,91.0
9381,406,4309488,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9382,406,4309488,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9383,406,4309491,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9384,406,4309491,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9385,406,4309525,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9386,406,4309525,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9387,406,4309779,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9388,406,4309779,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9389,406,4309804,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9390,406,4309804,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9391,406,4309924,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9392,406,4309924,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9393,406,4309929,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9394,406,4309929,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9395,406,4309930,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9396,406,4309930,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9397,406,4309934,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9398,406,4309934,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9399,406,4310400,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9400,406,4310400,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9401,406,4310665,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9402,406,4310665,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9403,406,4310683,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9404,406,4310683,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9405,406,4311117,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9406,406,4311117,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9407,406,4311280,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9408,406,4311280,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9409,406,4311814,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9410,406,4311814,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9411,406,4312698,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9412,406,4312698,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9413,406,4312704,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9414,406,4312704,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9415,406,4312756,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9416,406,4312756,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9417,406,4313149,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9418,406,4313149,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9419,406,4313176,8507,,,,264,1.0,101.0,51.0,31.68283890955514,51.0,11.0,21.0,81.0,91.0
9420,406,4313176,8532,,,,264,1.0,101.0,51.0,31.68283890955514,51.0,11.0,21.0,81.0,91.0
9421,406,4313298,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9422,406,4313298,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9423,406,4313328,8507,,,,132,1.0,101.0,51.0,31.74324475831448,51.0,11.0,21.0,81.0,91.0
9424,406,4313328,8532,,,,132,1.0,101.0,51.0,31.74324475831448,51.0,11.0,21.0,81.0,91.0
9425,406,4313379,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9426,406,4313379,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9427,406,4313800,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9428,406,4313800,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9429,406,4313834,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9430,406,4313834,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9431,406,4313846,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9432,406,4313846,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9433,406,4313860,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9434,406,4313860,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9435,406,4314207,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9436,406,4314207,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9437,406,4314399,8507,,,,132,1.0,101.0,51.0,31.74324475831448,51.0,11.0,21.0,81.0,91.0
9438,406,4314399,8532,,,,132,1.0,101.0,51.0,31.74324475831448,51.0,11.0,21.0,81.0,91.0
9439,406,4314427,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9440,406,4314427,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9441,406,4314443,8507,,,,132,1.0,101.0,51.0,31.74324475831448,51.0,11.0,21.0,81.0,91.0
9442,406,4314443,8532,,,,132,1.0,101.0,51.0,31.74324475831448,51.0,11.0,21.0,81.0,91.0
9443,406,4314634,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9444,406,4314634,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9445,406,4314637,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9446,406,4314637,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9447,406,4314705,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9448,406,4314705,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9449,406,4314734,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9450,406,4314734,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9451,406,4315806,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9452,406,4315806,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9453,406,4315940,8507,,,,132,1.0,101.0,51.0,31.74324475831448,51.0,11.0,21.0,81.0,91.0
9454,406,4315940,8532,,,,132,1.0,101.0,51.0,31.74324475831448,51.0,11.0,21.0,81.0,91.0
9455,406,4315953,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9456,406,4315953,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9457,406,4316227,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9458,406,4316227,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9459,406,4316347,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9460,406,4316347,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9461,406,4316507,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9462,406,4316507,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9463,406,4316746,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9464,406,4316746,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9465,406,4316995,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9466,406,4316995,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9467,406,4317020,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9468,406,4317020,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9469,406,4317150,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9470,406,4317150,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9471,406,4317284,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9472,406,4317284,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9473,406,4317288,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9474,406,4317288,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9475,406,4317409,8507,,,,132,0.0,101.0,50.99242424242424,31.755385721519133,51.0,11.0,21.0,81.0,91.0
9476,406,4317409,8532,,,,132,1.0,101.0,51.0,31.74324475831448,51.0,11.0,21.0,81.0,91.0
9477,406,4317685,8507,,,,242,1.0,101.0,51.0,31.688316105362258,51.0,11.0,21.0,81.0,91.0
9478,406,4317685,8532,,,,242,1.0,101.0,51.0,31.688316105362258,51.0,11.0,21.0,81.0,91.0
9479,406,4317826,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9480,406,4317826,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9481,406,4317960,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9482,406,4317960,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9483,406,4318111,8507,,,,154,1.0,101.0,51.0,31.725950698322947,51.0,11.0,21.0,81.0,91.0
9484,406,4318111,8532,,,,154,1.0,101.0,51.0,31.725950698322947,51.0,11.0,21.0,81.0,91.0
9485,406,4318409,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9486,406,4318409,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9487,406,4318699,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9488,406,4318699,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9489,406,4318861,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9490,406,4318861,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9491,406,4319151,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9492,406,4319151,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9493,406,4319152,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9494,406,4319152,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9495,406,4319447,8507,,,,198,1.0,101.0,51.0,31.702935859821874,51.0,11.0,21.0,81.0,91.0
9496,406,4319447,8532,,,,198,1.0,101.0,51.0,31.702935859821874,51.0,11.0,21.0,81.0,91.0
9497,406,4319474,8507,,,,66,0.0,101.0,50.984848484848484,31.889468926876603,51.0,11.0,21.0,81.0,91.0
9498,406,4319474,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9499,406,4319882,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9500,406,4319882,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9501,406,4319889,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9502,406,4319889,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9503,406,4319903,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9504,406,4319903,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9505,406,4320025,8507,,,,198,1.0,101.0,51.0,31.702935859821874,51.0,11.0,21.0,81.0,91.0
9506,406,4320025,8532,,,,198,1.0,101.0,51.0,31.702935859821874,51.0,11.0,21.0,81.0,91.0
9507,406,4320332,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9508,406,4320332,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9509,406,4321384,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9510,406,4321384,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9511,406,4321833,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9512,406,4321833,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9513,406,4321835,8507,,,,198,1.0,101.0,51.0,31.702935859821874,51.0,11.0,21.0,81.0,91.0
9514,406,4321835,8532,,,,198,1.0,101.0,51.0,31.702935859821874,51.0,11.0,21.0,81.0,91.0
9515,406,4322306,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9516,406,4322306,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9517,406,4322316,8507,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9518,406,4322316,8532,,,,66,1.0,101.0,51.0,31.86510027262766,51.0,11.0,21.0,81.0,91.0
9519,406,4322698,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9520,406,4322698,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9521,406,4323582,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9522,406,4323582,8532,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
9523,406,4323827,8507,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9524,406,4323827,8532,,,,22,1.0,101.0,51.0,32.36694374850748,51.0,11.0,21.0,81.0,91.0
9525,406,4324261,8507,,,,110,1.0,101.0,51.0,31.767504024184927,51.0,11.0,21.0,81.0,91.0
